"d_opt29":[(0.000000303, 0.0), (0.000000305, 0.0), (0.000000306, 0.0), (0.000000302, 0.0), (0.000000318, 0.0)],
"d_opt30":[(0.000000306, 0.0), (0.000000311, 0.0), (0.000000304, 0.0), (0.000000308, 0.0), (0.000000316, 0.0)],
"d_opt31":[(0.000000322, 0.0), (0.000000326, 0.0), (0.000000315, 0.0), (0.000000332, 0.0), (0.000000330, 0.0)],
"d_opt32":[(0.000000322, 0.0), (0.000000327, 0.0), (0.000000368, 0.0), (0.000000323, 0.0), (0.000000318, 0.0)],
"d_opt33":[(0.000000320, 0.0), (0.000000344, 0.0), (0.000000329, 0.0), (0.000000326, 0.0), (0.000000322, 0.0)],
"d_opt34":[(0.000000330, 0.0), (0.000000328, 0.0), (0.000000374, 0.0), (0.000000349, 0.0), (0.000000334, 0.0)],
"d_worst15":[(0.000000042, 0.0), (0.000000041, 0.0), (0.000000041, 0.0), (0.000000051, 0.0), (0.000000041, 0.0)],
"d_worst16":[(0.000000135, 0.0), (0.000000066, 0.0), (0.000000063, 0.0), (0.000000066, 0.0), (0.000000064, 0.0)],
"d_worst17":[(0.000000134, 0.0), (0.000000105, 0.0), (0.000000106, 0.0), (0.000000102, 0.0), (0.000000107, 0.0)],
"d_worst18":[(0.000000257, 0.0), (0.000000174, 0.0), (0.000000168, 0.0), (0.000000171, 0.0), (0.000000171, 0.0)],
"d_worst19":[(0.000000260, 0.0), (0.000000266, 0.0), (0.000000264, 0.0), (0.000000270, 0.0), (0.000000270, 0.0)],
"d_worst20":[(0.000000278, 0.0), (0.000000270, 0.0), (0.000000272, 0.0), (0.000000267, 0.0), (0.000000272, 0.0)],
"d_worst21":[(0.000000340, 0.0), (0.000000269, 0.0), (0.000000276, 0.0), (0.000000283, 0.0), (0.000000296, 0.0)],
"d_worst22":[(0.000000300, 0.0), (0.000000287, 0.0), (0.000000304, 0.0), (0.000000304, 0.0), (0.000000314, 0.0)],
"d_worst23":[(0.000000306, 0.0), (0.000000305, 0.0), (0.000000311, 0.0), (0.000000317, 0.0), (0.000000316, 0.0)],
"d_worst24":[(0.000000294, 0.0), (0.000000306, 0.0), (0.000000321, 0.0), (0.000000327, 0.0), (0.000000332, 0.0)],
"d_worst25":[(0.000000326, 0.0), (0.000000293, 0.0), (0.000000293, 0.0), (0.000000294, 0.0), (0.000000302, 0.0)],
